OK	17169408	/Users/danielreuter/.research/store/objects/sha256/24785485d70620a545753b3164f2d63eecd3bce4af7001c27253b3a124e91970
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/430408d6b76139dcdaa96ec549c3c3511f502ac6d2bff47498aacac7ead5f739
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/151b159fd34d2726ffe0127384f4325e6778aed3d8647f92a981f3e906a46915
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/38b4937f4eeb6ac16c11c1248f4a289b3c91af36b0374715edc14ce8dcbcece4
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/a5687516789cfeea89e91ab7fca5000841fe5755d8d0435464df5f7f159cc663
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/6f69affe2be7df48b5bdcc37aefd24e07fc099aa92555a713f3b642ef331a29e
OK	15261696	/Users/danielreuter/.research/store/objects/sha256/08f376ca076550180d7e3b950f174797bbec36ffc9cd8cc1ea8369cb01671c8f
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f75c212ca2e185787fb71482758abbb9e342ae444e9dec625241bca79a608f28
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/e20f499d2d81234d1c5c76f3c23effdb486cf741c4c93b896aa9dcb5cbf053db
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/12ced5ab6c8259b3b538489f70e15eac16596691401d32d02b01b44db3820b8c
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/08f99304a7bd990305d298e2a1db1da251f5187939d353e33a24575a9b11c9bc
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f0dc1120b40edb3850ca49b77ac656ec840e847b459b4ccee68401dc0f60f7ee
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0c9ccbfdb07c9fbc1e091442cf3537462aebc56daebdd9eb07090176adf6adb0
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/06bf368695c501cbde2e3511d76811111b34a8bc8cdc7d0da4f67f07ba5ec6ce
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/3b277c44f8d3da2fe07e6375f21d0b56166929058d8e298ba5a3b765fe024d58
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/15e2ec4c686c8db9393b36e7da2627f236ccfe59f2939d65ec8338a6b51be0a3
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/2495b20d06c25deffe51387e9e9cae4870bd57f4e6121d1a2059d64afbfc6790
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/b46b1f905e10349cc718139c7f65a527affbd66405d225ade68675185c3a7a8c
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/173d38607f79f1300268b1b0623f7e258a6ed1e9ae3a76420661278b3178d1f5
OK	68677632	/Users/danielreuter/.research/store/objects/sha256/160245a9b6a5f63c7482671dfafdc5920a7caed2b6d4820ec1ba2f179efab7b3
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f23571afd0ca8ae59948aca4a1d29825b1848b47f4a6cebe480a9e915285f619
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/176467ab0521ccf8b21c7d6e8de623ee1168edbd8c3ceac10344cdf72ae5781a
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/1463586c36e1545cca1ef3d8e28c56d22201b02c45859b0aae81661bc2733575
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/00e2267c29eb81974665a30f6802f72616b7070f5a0d6d1fdf0b4b33a95d1547
OK	15261696	/Users/danielreuter/.research/store/objects/sha256/11eeacec87250847171628c17f35392ea18d38e83d964da748e5821cea29deb7
OK	137355264	/Users/danielreuter/.research/store/objects/sha256/22d0f1edd84531ca2a7c6222a58fe5cb89391b04588d5306c6bdee78e3912887
OK	68677632	/Users/danielreuter/.research/store/objects/sha256/1a86d2e6e8a86ee1b6570b9f2d849ea0bf10400fddfd78a16a6418fecd1d872e
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/1dd650ff32cfe85be7e176669e9d1b2d0939247840d76a7893efde243f9eb212
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0d00bd45247bfbc6f54767d77d4c417abaf11f1f56cd806f6cdb2945f8bc7da3
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/b0dcd2c2a0bc46a87a1b620c81ec1b1a1b5942e47554d1ef806ac7c55d0f4ff9
OK	137355264	/Users/danielreuter/.research/store/objects/sha256/1b9d9c82e315f687bd2a5b0c495ab639358c6887984c281c039248ac2cfaf2b7
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/10bc2680c903934f9aae544a4b38dc1c5adbcf20f15af42be4816970a36066a4
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1af8ae9d681cc379c7dd03663b5f53e733d846eafd15779c89e49646e8638c5d
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/03c60d2858f3896b6c4f0fc58506fdb00eff42a18672760fd7ce280b2cc08235
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/23b4a5d48670ab5101e11097b9a63d84bab264e3fc55f425d4d7e07c530c5d21
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/100e01403e4aadcb341da0d15177cf38ae00440f42d29915e9dbacc685bda50c
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/0b197f2a99510849eeaff168cd6d7f3205689401853cdbb8768f1df6c7aad843
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/20967690e6217867dd68a1754b5ce572e9164678da50aa0857439b3693baaf16
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/7b77a5057122e9ac681b92e6138e1a79a13173a7af79159ea29d0a5435676e74
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/01eb4ef8f528a45bee3120abe85a5cab90886421fe64f37f360d46f93bacba8b
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0d568156b273d30c919fa7e008c034edb15274aaba863098fc3a4cf76c4a8129
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f6d5db4dd2d54ebe3cbf70402f0b5e9d756fcb3ff6cf58054acd99f8c022898a
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/17c69f7556b5795a959548e20523d6f1147adaadc4d0a0df829af15dd8faad21
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/56a0ba973f8e613b49ee192465aafcabf7f999766fbe6ad2bbfae91cfadb04ae
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1fdcc4b34abde577e5692fc7d673eaa621bd6a2087b2285d7a50eb0e3bfda15c
